master_id	canonical_name	canonical_reading	aliases	aliases_reading	category	gender	main_text_appearance	syncretism	regional_variant	parent_deity_ids	consort_deity_ids	related_shrine_ids	related_myth_ids	merged_into	notes	verified_status	verification_dimension	verified_at	verified_by	verification_source
DEI-562	垂仁天皇	すいにんてんのう	活目入彦五十狭茅尊	いくめいりひこいさちのみこと	皇統	男	古事記|日本書紀	-	-	DEI-561	-	-	-	-	第 11 代天皇、伊勢神宮鎮座(倭姫命の御杖代)	verified	textual	2026-05-25T00:00:00	claude	auto-expand Phase 3: main_text_appearance に文献記載
DEI-563	景行天皇	けいこうてんのう	大足彦忍代別尊	おおたらしひこおしろわけのみこと	皇統	男	古事記|日本書紀	-	-	DEI-562	-	-	-	-	第 12 代天皇、ヤマトタケルの父	verified	textual	2026-05-25T00:00:00	claude	auto-expand Phase 3: main_text_appearance に文献記載
DEI-564	成務天皇	せいむてんのう	稚足彦尊	わかたらしひこのみこと	皇統	男	古事記|日本書紀	-	-	DEI-563	-	-	-	-	第 13 代天皇、国造制度創設	verified	textual	2026-05-25T00:00:00	claude	auto-expand Phase 3: main_text_appearance に文献記載
DEI-565	仲哀天皇	ちゅうあいてんのう	足仲彦尊	たらしなかつひこのみこと	皇統	男	古事記|日本書紀	-	-	DEI-016	DEI-183	-	-	-	第 14 代天皇、神功皇后の夫、ヤマトタケルの子	verified	textual	2026-05-25T00:00:00	claude	auto-expand Phase 3: main_text_appearance に文献記載
DEI-566	仁徳天皇	にんとくてんのう	大鷦鷯尊	おおさざきのみこと	皇統	男	古事記|日本書紀	-	-	DEI-182	-	SHR-932	-	-	第 16 代天皇、応神の子、仁徳陵=世界最大級前方後円墳(SHR-932)	verified	textual	2026-05-25T00:00:00	claude	auto-expand Phase 3: main_text_appearance に文献記載
DEI-567	履中天皇	りちゅうてんのう	大兄去来穂別尊	おおえいざほわけのみこと	皇統	男	古事記|日本書紀	-	-	DEI-566	-	-	-	-	第 17 代天皇、履中朝	verified	textual	2026-05-25T00:00:00	claude	auto-expand Phase 3: main_text_appearance に文献記載
DEI-568	雄略天皇	ゆうりゃくてんのう	大泊瀬幼武尊|大長谷若建命	おおはつせのわかたけるのみこと	皇統/雄略朝	男	古事記|日本書紀|稲荷山鉄剣銘	-	-	DEI-567	-	-	-	-	第 21 代天皇、稲荷山古墳出土鉄剣銘ワカタケル大王の比定者(L0)	verified	textual	2026-05-25T00:00:00	claude	auto-expand Phase 3: main_text_appearance に文献記載
DEI-569	継体天皇	けいたいてんのう	男大迹王	おおどのおおきみ	皇統/王朝交代説	男	古事記|日本書紀|上宮記	-	-	-	-	-	-	-	第 26 代天皇、越前出身、王朝交代説(L2)、応神 5 世孫を称す	verified	textual	2026-05-25T00:00:00	claude	auto-expand Phase 3: main_text_appearance に文献記載
DEI-570	欽明天皇	きんめいてんのう	天国排開広庭尊	あめくにおしはらきひろにわのみこと	皇統	男	古事記|日本書紀	-	-	DEI-569	-	-	-	-	第 29 代天皇、仏教公伝(欽明 13 年=552 年説 L0)	verified	textual	2026-05-25T00:00:00	claude	auto-expand Phase 3: main_text_appearance に文献記載
DEI-571	敏達天皇	びだつてんのう	渟中倉太珠敷尊	ぬなくらのふとたましきのみこと	皇統	男	古事記|日本書紀	-	-	DEI-570	-	-	-	-	第 30 代天皇、敏達朝	verified	textual	2026-05-25T00:00:00	claude	auto-expand Phase 3: main_text_appearance に文献記載
DEI-572	用明天皇	ようめいてんのう	橘豊日尊	たちばなのとよひのみこと	皇統/聖徳太子父	男	古事記|日本書紀	-	-	DEI-570	-	-	-	-	第 31 代天皇、聖徳太子の父、四天王寺建立(SHR-929)	verified	textual	2026-05-25T00:00:00	claude	auto-expand Phase 3: main_text_appearance に文献記載
DEI-573	崇峻天皇	すしゅんてんのう	泊瀬部尊	はつせべのみこと	皇統/暗殺	男	古事記|日本書紀	-	-	DEI-570	-	-	-	-	第 32 代天皇、蘇我馬子に暗殺(史上唯一の暗殺天皇)	verified	textual	2026-05-25T00:00:00	claude	auto-expand Phase 3: main_text_appearance に文献記載
DEI-574	推古天皇	すいこてんのう	豊御食炊屋姫尊	とよみけかしきやひめのみこと	皇統/初の女帝	女	古事記|日本書紀	-	-	DEI-570	DEI-571	-	-	-	第 33 代天皇、初の女帝、聖徳太子摂政、敏達皇后	verified	textual	2026-05-25T00:00:00	claude	auto-expand Phase 3: main_text_appearance に文献記載
DEI-575	舒明天皇	じょめいてんのう	息長足日広額尊	おきながたらしひひろぬかのみこと	皇統	男	古事記|日本書紀	-	-	-	-	-	-	-	第 34 代天皇、舒明朝	verified	textual	2026-05-25T00:00:00	claude	auto-expand Phase 3: main_text_appearance に文献記載
DEI-576	皇極天皇	こうぎょくてんのう	宝姫|斉明天皇	たからのおおきみ|さいめいてんのう	皇統/重祚	女	日本書紀	-	-	-	-	-	-	-	第 35・37 代天皇(重祚)、斉明天皇、白村江の戦い前夜	verified	textual	2026-05-25T00:00:00	claude	auto-expand Phase 3: main_text_appearance に文献記載
DEI-577	天武天皇	てんむてんのう	大海人皇子	おおあまのおうじ	皇統/壬申の乱	男	日本書紀|万葉集	-	-	-	DEI-578	SHR-934	-	-	第 40 代天皇、壬申の乱(672)で勝利、律令体制基礎	verified	textual	2026-05-25T00:00:00	claude	auto-expand Phase 3: main_text_appearance に文献記載
DEI-578	持統天皇	じとうてんのう	鸕野讃良皇女	うののさららのひめみこ	皇統/初の譲位天皇	女	日本書紀|万葉集	-	-	DEI-526	DEI-577	SHR-934	-	-	第 41 代天皇、天智娘・天武皇后、初の譲位、藤原京遷都	verified	textual	2026-05-25T00:00:00	claude	auto-expand Phase 3: main_text_appearance に文献記載
DEI-579	聖武天皇	しょうむてんのう	首皇子	おびとのおうじ	皇統/仏教興隆	男	続日本紀|奈良県史料	-	-	-	DEI-552	-	-	-	第 45 代天皇、東大寺大仏建立(749 年完成)、聖武妃=光明皇后	under_review	textual	2026-05-25T00:00:00	claude	auto-init: 初期値
DEI-580	光仁天皇	こうにんてんのう	白壁王	しらかべのおおきみ	皇統/天武→天智系移行	男	続日本紀	-	-	DEI-526	-	-	-	-	第 49 代天皇、天智系への王統移行(770)、桓武の父	under_review	textual	2026-05-25T00:00:00	claude	auto-init: 初期値
DEI-581	嵯峨天皇	さがてんのう	神野親王	かみののしんのう	皇統/平安初期	男	日本後紀|平安期史料	-	-	DEI-505	-	-	-	-	第 52 代天皇、桓武の子、平安遷都体制完成、空海・最澄保護	under_review	textual	2026-05-25T00:00:00	claude	auto-init: 初期値
DEI-582	醍醐天皇	だいごてんのう	敦仁親王	あつぎみしんのう	皇統/延喜の治	男	日本紀略|延喜式	-	-	-	-	-	-	-	第 60 代天皇、延喜の治、延喜式編纂期(927 完成)	verified	textual	2026-05-25T00:00:00	claude	auto-init: 記紀・延喜式記載
DEI-583	穂高見命	ほたかみのみこと	宇都志日金析命|ウツシヒガナサク	うつしひがなさくのみこと	海神/阿曇祖神	男	古事記|新撰姓氏録|穂高神社社伝	-	-	DEI-168	-	-	-	-	阿曇連の直接の祖。綿津見神の子。安曇野穂高神社主祭神。内陸展開の象徴(L3)	verified	textual	2026-05-25T00:00:00	claude	auto-expand Phase 3: main_text_appearance に文献記載
DEI-584	振魂命	ふるたまのみこと	布留多摩命	ふるたまのみこと	海人祖神	男	新撰姓氏録	-	-	-	-	-	-	-	尾張・海部・津守連の遠祖とされる海人系祖神(L2)	under_review	textual	2026-05-25T00:00:00	claude	auto-init: 初期値
DEI-585	椎根津彦	しいねつひこ	珍彦|宇豆毘古|神知津彦	うづひこ|かむしりつひこ	海導神/倭国造祖	男	古事記|日本書紀	-	-	-	-	-	-	-	神武東征で速吸門の海路を導いた海人。倭国造の祖(L1)	verified	textual	2026-05-25T00:00:00	claude	auto-expand Phase 3: main_text_appearance に文献記載
DEI-586	御食津神	みけつかみ	御饌津神|保食神習合	みけつかみ	食物神/贄神	-	延喜式|諸社伝	保食神・豊受習合	-	-	-	-	-	-	御食国の贄(にえ)を司る神。海産物貢納の祭祀核(L1)	verified	textual	2026-05-25T00:00:00	claude	auto-expand Phase 3: main_text_appearance に文献記載
DEI-587	蛭子命	ひるこのみこと	蛭児|恵比寿習合	ひるこ|えびす	漂着神/寄り神	男	古事記|日本書紀|西宮神社社伝	恵比寿神(中世以降)	-	DEI-005	-	-	-	-	イザナギ・イザナミの最初の子、流された。中世に恵比寿と習合、西宮神社主祭神(L1)	verified	textual	2026-05-25T00:00:00	claude	auto-expand Phase 3: main_text_appearance に文献記載
DEI-588	恵比寿神	えびすしん	戎|夷|蛭子|事代主習合	えびす	漁業神/商業神/寄り神	男	中世神道書|西宮神社社伝|美保神社社伝	事代主・蛭子と習合	-	-	-	-	-	-	海から漂着する寄り神。事代主(美保)系と蛭子(西宮)系の二系統(L1-L2)	under_review	textual	2026-05-25T00:00:00	claude	auto-init: 初期値
DEI-589	豊玉彦	とよたまひこ	海神豊玉彦|綿津見豊玉彦	とよたまひこ	海神	男	日本書紀|和多都美神社社伝	大綿津見神同体	-	-	-	-	-	DEI-168	[統合済・参照は統合先へ] merged_into:DEI-168。豊玉姫・玉依姫の父、海宮の主。対馬和多都美神社祭神	verified	textual	2026-05-25T00:00:00	claude	auto-expand Phase 3: main_text_appearance に文献記載
DEI-590	少童命	わたつみのみこと	少童神|綿津見少童	わたつみのみこと	海神	-	日本書紀	綿津見三神総体	-	-	-	-	-	DEI-177	[統合済・参照は統合先へ] merged_into:DEI-177。書紀での綿津見神の表記「少童命」	verified	textual	2026-05-25T00:00:00	claude	auto-expand Phase 3: main_text_appearance に文献記載
DEI-591	住吉大神	すみよしのおおかみ	墨江三前大神|住吉三神総体	すみのえのみまえのおおかみ	海路神総体	男	古事記|日本書紀|住吉大社神代記	-	-	-	-	-	-	-	住吉三神の総体表記。航海守護・和歌の神。津守氏奉斎	verified	textual	2026-05-25T00:00:00	claude	auto-expand Phase 3: main_text_appearance に文献記載
DEI-592	表筒男・中筒男・底筒男総体	つつのおさんしん	住吉三筒男	つつのお	海路神	男	古事記|日本書紀	-	-	-	-	-	-	DEI-591	[統合済・参照は統合先へ] merged_into:DEI-591。三筒男神の集合表記	verified	textual	2026-05-25T00:00:00	claude	auto-expand Phase 3: main_text_appearance に文献記載
DEI-593	豊比咩大神	とよひめのおおかみ	豊姫|淳熨斗媛	とよひめ	海人女神	女	肥前国風土記|諸社伝	-	-	-	-	-	-	-	神功皇后の妹とも、海人系の豊穣女神。河上・豊姫信仰(L2)	verified	textual	2026-05-25T00:00:00	claude	auto-expand Phase 3: main_text_appearance に文献記載
DEI-594	宇賀神	うがじん	宇賀之御魂習合|蛇神	うがじん	海・水・福神	-	中世神道書	宇迦之御魂・弁才天と習合	-	-	-	-	-	-	蛇体の福神。市杵島姫=弁才天と習合し海・水の福徳神に(L2)	under_review	textual	2026-05-25T00:00:00	claude	auto-init: 初期値
DEI-595	船霊神	ふなだまのかみ	船魂|船玉	ふなだま	船守護神	女	民俗資料|諸社伝	-	-	-	-	-	-	-	船に宿る女神。女性の髪・賽子・人形を御神体に納める海人民俗信仰(L1)	under_review	textual	2026-05-25T00:00:00	claude	auto-init: 初期値
DEI-596	綿津見豊玉彦娘玉依姫(海宮)	わたつみたまよりひめ	海宮玉依姫	たまよりひめ	海神女神	女	古事記|日本書紀	-	-	DEI-589	-	-	-	DEI-089	[統合済・参照は統合先へ] merged_into:DEI-089。海宮の豊玉彦の娘としての玉依姫	verified	textual	2026-05-25T00:00:00	claude	auto-expand Phase 3: main_text_appearance に文献記載
DEI-597	阿曇百足	あづみのももたり	安曇百足	あづみのももたり	阿曇族長(人物神格化)	男	日本書紀	-	-	DEI-167	-	-	-	-	白村江の戦い(663)に阿曇比羅夫と共に出征した阿曇族の将(L1)	verified	textual	2026-05-25T00:00:00	claude	auto-expand Phase 3: main_text_appearance に文献記載
DEI-598	阿曇比羅夫	あづみのひらふ	安曇比羅夫	あづみのひらふ	阿曇族将(人物神格化)	男	日本書紀	-	-	DEI-167	-	-	-	-	白村江の戦いの阿曇水軍の将。海人の軍事的頂点と敗北の象徴(L0)	verified	textual	2026-05-25T00:00:00	claude	auto-expand Phase 3: main_text_appearance に文献記載
DEI-599	天忍穂耳尊	あめのおしほみみのみこと	正勝吾勝勝速日天忍穂耳命|天忍穂耳命|正哉吾勝勝速日天忍穂耳尊|忍穂耳命	まさかつあかつかちはやひあめのおしほみみのみこと|まさやあかつかちはやひあめのおしほみみのみこと	王権神/皇祖神	男	古事記|日本書紀|延喜式	-	-	DEI-003	DEI-600	SHR-002	-	-	天照大御神の長男。誓約(うけい)で素戔嗚の剣から成った五男神の長子。天孫降臨を命じられたが、子の邇邇芸を代わりに降臨させた (古事記)。皇統の直接の祖。英彦山神宮 (福岡)・宝満宮竈門神社 (福岡)・天忍穂井神社等に祀られる	verified	textual	2026-05-27T00:00:00	claude	古事記神代・日本書紀神代第六段・延喜式神名帳
DEI-600	栲幡千千姫命	たくはたちぢひめのみこと	万幡豊秋津師比売命|万幡姫|栲幡千々姫|栲幡千千姫万幡比売命|栲幡千千姫万幡比売命	よろずはたとよあきつしひめのみこと|まはたひめ|たくはたちぢひめ	王権神/織物神	女	古事記|日本書紀|延喜式	-	-	DEI-007	DEI-599	-	-	-	高皇産霊神の娘。天忍穂耳尊の妻、邇邇芸尊の母。古事記では「萬幡豊秋津師比売命」(よろずはたとよあきつしひめのみこと)、書紀では「栲幡千千姫」と表記。織物の神格化、皇祖系譜の重要な女性神格	verified	textual	2026-05-27T00:00:00	claude	古事記神代・日本書紀神代第六段一書
DEI-601	塩椎神	しおつちのかみ	塩土老翁|塩筒老翁神|シオツチノオジ|事勝国勝長狭神|シオツチ	しおつちのおじ|ことかつくにかつながさのかみ|しおつち	海神/智恵神	男	古事記|日本書紀	-	-	-	-	-	-	-	海の塩水を司る神。日向神話で山幸彦 (彦火火出見) に潮汐を操る潮盈珠・潮乾珠の知恵を授け、海宮 (綿津見宮) への道を教えた老翁神。神武東征前の塩竈の神話でも東遷を勧めた。塩竈神社 (宮城)・志波彦神社等に祀られる	verified	textual	2026-05-27T00:00:00	claude	古事記神代下 (海幸山幸段)・日本書紀神代下 第十段
DEI-602	宇摩志麻治命	うましまぢのみこと	可美真手命|味間見命|ウマシマヂ|ウマシマジ	うましまでのみこと|うましまみのみこと|うましまぢ	王権神/物部氏祖神	男	日本書紀|先代旧事本紀|新撰姓氏録	-	-	DEI-340	-	SHR-011	-	-	饒速日命 (DEI-340) の子。物部氏・穂積氏・采女氏の祖神。神武東征時、父饒速日の十種神宝 (とくさのかんだから) を継承し、神武天皇に帰順して石上神宮 (奈良) の祭祀権を確立。先代旧事本紀の中核人物	verified	genealogical	2026-05-27T00:00:00	claude	日本書紀神武紀・先代旧事本紀天神本紀・新撰姓氏録
DEI-603	天日鷲命	あめのひわしのみこと	天日鷲翔矢命|天日鷲神|アメノヒワシ	あめのひわしかけるやのみこと|あめのひわし	産業神/阿波忌部氏祖神	男	古語拾遺|日本書紀|延喜式	-	-	-	-	-	-	-	阿波忌部氏の祖神。天岩戸神話で天太玉命と共に祭祀道具を整え、麻・楮・木綿等の繊維作物の栽培と織物・紙の生産を司る。古語拾遺で阿波国 (徳島) 開拓の祖と伝、忌部神社 (徳島)・大麻比古神社系祭祀との関連。鷲信仰の起源でもある	verified	textual	2026-05-27T00:00:00	claude	古語拾遺・日本書紀神代上・延喜式神名帳
DEI-604	宇摩志阿斯訶備比古遅神	うましあしかびひこじのかみ	可美葦牙彦舅尊|ウマシアシカビヒコジ	うましあしかびひこじのみこと|うましあしかびひこじ	原初神/別天津神	-	古事記|日本書紀	-	-	-	-	-	-	-	別天津神 (ことあまつかみ) 5 柱の第 4 神。古事記神代上、国稚く浮かべる脂のごとくして海月なす漂へる時、葦牙 (あしかび) のごとく萌え騰る物に因りて成りませる独神。書紀神代上第一段第二第三一書に可美葦牙彦舅尊として登場。生命力萌出の原型神格、独神 (ひとりがみ) で隠身	verified	textual	2026-05-28T00:00:00	claude	古事記神代上|日本書紀神代上
DEI-605	天之常立神	あめのとこたちのかみ	天常立尊|アメノトコタチ	あめのとこたちのみこと|あめのとこたち	原初神/別天津神	-	古事記|日本書紀	-	-	-	-	-	-	-	別天津神 5 柱の最後 (第 5 神)。古事記神代上、宇摩志阿斯訶備比古遅神の次に成り坐し、天の常住・恒久を象徴する独神。書紀第一段第六一書に登場。造化三神 + 宇摩志 + 天之常立 で別天津神 (ことあまつかみ) 5 柱を構成、神世七代に先立つ宇宙生成最初期の神格	verified	textual	2026-05-28T00:00:00	claude	古事記神代上|日本書紀神代上
DEI-606	国之常立神	くにのとこたちのかみ	国常立尊|クニノトコタチ	くにのとこたちのみこと|くにのとこたち	原初神/神世七代	-	古事記|日本書紀	-	-	-	-	-	-	-	神世七代 (かみのよななよ) の第 1 神。古事記では神世七代の筆頭、書紀本文では天地開闢の最初の神とされる。国土の恒久・大地の永続を象徴する独神 (ひとりがみ) で隠身。中世神道 (吉田神道・伊勢神道) では宇宙の根源神として再評価され、玉置神社 (奈良)・常立寺等に祀られる	verified	textual	2026-05-28T00:00:00	claude	古事記神代上|日本書紀神代上
DEI-607	豊雲野神	とよくもののかみ	豊国主尊|豊斟渟尊|トヨクモノ	とよくにぬしのみこと|とよくむぬのみこと|とよくもの	原初神/神世七代	-	古事記|日本書紀	-	-	-	-	-	-	-	神世七代の第 2 神。古事記で国之常立神の次に成り坐す独神。書紀では豊斟渟尊 (とよくむぬのみこと)・豊国主尊と表記。豊穣な雲野・原野・国土の生成を象徴。書紀本文では国常立に次ぐ第 2 神とされる。山口県下松市の豊雲野神社等に祀られる	verified	textual	2026-05-28T00:00:00	claude	古事記神代上|日本書紀神代上
DEI-608	宇比地邇神	うひぢにのかみ	埿土煮尊|ウヒヂニ	うひぢにのみこと|うひぢに	原初神/神世七代	男	古事記|日本書紀	-	-	-	DEI-609	-	-	-	神世七代第 3 代の男神、須比智邇神と対偶神 (双成神)。古事記神代上、書紀神代上第二段。泥土 (うひぢ) を神格化、未だ陸地と海が分かれぬ混沌たる泥状の状態を象徴。須比智邇との対で神世七代最初の対偶神を成し、以後神生み・国生みへ繋がる原型を予示	verified	textual	2026-05-28T00:00:00	claude	古事記神代上|日本書紀神代上
DEI-609	須比智邇神	すひぢにのかみ	沙土煮尊|スヒヂニ	すひぢにのみこと|すひぢに	原初神/神世七代	女	古事記|日本書紀	-	-	-	DEI-608	-	-	-	神世七代第 3 代の女神、宇比地邇神の妹神 (対偶神)。書紀では沙土煮尊。沙土 (すひぢ) の擬人化、宇比地邇 (泥土) と対で混沌的物質の最初の分化を象徴。神世七代の最初の男女対偶神	verified	textual	2026-05-28T00:00:00	claude	古事記神代上|日本書紀神代上
DEI-610	角杙神	つのぐひのかみ	角樴尊|ツノグヒ	つのぐひのみこと|つのぐひ	原初神/神世七代	男	古事記|日本書紀	-	-	-	DEI-611	-	-	-	神世七代第 4 代の男神、活杙神と対偶神。古事記神代上、書紀神代上第三段。角ぐむ (萌え出る) 杙 (くひ・杭) を神格化、固着・定着・芽吹きの始原を象徴。生命の萌芽が形を成す段階を表す	verified	textual	2026-05-28T00:00:00	claude	古事記神代上|日本書紀神代上
DEI-611	活杙神	いくぐひのかみ	活樴尊|イクグヒ	いくぐひのみこと|いくぐひ	原初神/神世七代	女	古事記|日本書紀	-	-	-	DEI-610	-	-	-	神世七代第 4 代の女神、角杙神の妹神 (対偶神)。書紀では活樴尊。活き活きと生長する杙の擬人化、角杙との対で生命力の発現と定着を象徴	verified	textual	2026-05-28T00:00:00	claude	古事記神代上|日本書紀神代上
DEI-612	意富斗能地神	おほとのぢのかみ	大戸之道尊|大苫辺尊|オホトノヂ	おほとのぢのみこと|おほとのぢ	原初神/神世七代	男	古事記|日本書紀	-	-	-	DEI-613	-	-	-	神世七代第 5 代の男神、大斗乃弁神と対偶神。古事記、書紀第四段。大いなる戸 (門・境界) と道を神格化、宇宙的空間の境界と通路の形成を象徴。書紀では大戸之道尊・大苫辺尊	verified	textual	2026-05-28T00:00:00	claude	古事記神代上|日本書紀神代上
DEI-613	大斗乃弁神	おほとのべのかみ	大戸辺尊|大苫辺尊|オホトノベ	おほとのべのみこと|おほとのべ	原初神/神世七代	女	古事記|日本書紀	-	-	-	DEI-612	-	-	-	神世七代第 5 代の女神、意富斗能地神の妹神 (対偶神)。書紀では大戸辺尊。大いなる戸辺 (とべ・門の傍ら) の擬人化、意富斗能地との対で空間境界の両極を象徴	verified	textual	2026-05-28T00:00:00	claude	古事記神代上|日本書紀神代上
DEI-614	於母陀流神	おもだるのかみ	面足尊|オモダル	おもだるのみこと|おもだる	原初神/神世七代	男	古事記|日本書紀	-	-	-	DEI-615	-	-	-	神世七代第 6 代の男神、阿夜訶志古泥神と対偶神。古事記、書紀第五段。面足 (おもだる・容貌完全) を神格化、形象の完成を象徴。書紀では面足尊。中世神道では大日如来と習合 (両部神道)、第六天魔王として再解釈もされる	verified	textual	2026-05-28T00:00:00	claude	古事記神代上|日本書紀神代上
DEI-615	阿夜訶志古泥神	あやかしこねのかみ	惶根尊|綾惶根尊|アヤカシコネ	かしこねのみこと|あやかしこね	原初神/神世七代	女	古事記|日本書紀	-	-	-	DEI-614	-	-	-	神世七代第 6 代の女神、於母陀流神の妹神 (対偶神)。書紀では惶根尊・綾惶根尊。「ああ畏 (かしこ) 」という嘆息の擬人化、容貌完成への驚嘆と畏敬を象徴。於母陀流との対で形象的完全性を成し、次代イザナギ・イザナミの神生みへ繋がる	verified	textual	2026-05-28T00:00:00	claude	古事記神代上|日本書紀神代上
